Tempo;Spostamento;Forza
(s);(mm);(N)
"6,9500";"0,2319";"0,4488"
"6,9600";"0,2321";"0,4506"
"6,9700";"0,2323";"0,4511"
"6,9800";"0,2327";"0,4512"
"6,9900";"0,2330";"0,4508"
"7,0000";"0,2334";"0,4514"
"7,0100";"0,2337";"0,4530"
"7,0200";"0,2341";"0,4537"
"7,0300";"0,2345";"0,4531"
"7,0400";"0,2348";"0,4531"
"7,0500";"0,2352";"0,4549"
"7,0600";"0,2355";"0,4561"
"7,0700";"0,2359";"0,4561"
"7,0800";"0,2362";"0,4570"
"7,0900";"0,2365";"0,4595"
"7,1000";"0,2368";"0,4596"
"7,1100";"0,2372";"0,4577"
"7,1200";"0,2375";"0,4568"
"7,1300";"0,2378";"0,4591"
"7,1400";"0,2381";"0,4617"
"7,1500";"0,2385";"0,4633"
"7,1600";"0,2388";"0,4634"
"7,1700";"0,2393";"0,4648"
"7,1800";"0,2397";"0,4667"
"7,1900";"0,2400";"0,4670"
"7,2000";"0,2404";"0,4656"
"7,2100";"0,2407";"0,4662"
"7,2200";"0,2411";"0,4681"
"7,2300";"0,2414";"0,4687"
"7,2400";"0,2417";"0,4669"
"7,2500";"0,2420";"0,4680"
"7,2600";"0,2422";"0,4709"
