Tempo;Spostamento;Forza
(s);(mm);(N)
"6,7900";"2,2637";"3,3950"
"6,8000";"2,2671";"3,3970"
"6,8100";"2,2706";"3,4004"
"6,8200";"2,2740";"3,4042"
"6,8300";"2,2775";"3,4080"
"6,8400";"2,2810";"3,4123"
"6,8500";"2,2843";"3,4191"
"6,8600";"2,2877";"3,4262"
"6,8700";"2,2910";"3,4298"
"6,8800";"2,2943";"3,4322"
"6,8900";"2,2976";"3,4353"
"6,9000";"2,3008";"3,4390"
"6,9100";"2,3041";"3,4421"
"6,9200";"2,3074";"3,4438"
"6,9300";"2,3107";"3,4471"
"6,9400";"2,3141";"3,4515"
"6,9500";"2,3174";"3,4552"
"6,9600";"2,3206";"3,4581"
"6,9700";"2,3238";"3,4623"
"6,9800";"2,3269";"3,4683"
"6,9900";"2,3301";"3,4739"
"7,0000";"2,3334";"3,4778"
"7,0100";"2,3369";"3,4822"
"7,0200";"2,3403";"3,4866"
"7,0300";"2,3438";"3,4901"
"7,0400";"2,3472";"3,4930"
"7,0500";"2,3505";"3,4977"
"7,0600";"2,3539";"3,5018"
"7,0700";"2,3572";"3,5050"
"7,0800";"2,3608";"3,5093"
"7,0900";"2,3641";"3,5136"
"7,1000";"2,3674";"3,5174"
"7,1100";"2,3707";"3,5202"
"7,1200";"2,3740";"3,5238"
"7,1300";"2,3773";"3,5299"
"7,1400";"2,3806";"3,5364"
"7,1500";"2,3839";"3,5404"
"7,1600";"2,3872";"3,5412"
"7,1700";"2,3905";"3,5435"
"7,1800";"2,3938";"3,5481"
"7,1900";"2,3971";"3,5526"
"7,2000";"2,4005";"3,5562"
"7,2100";"2,4041";"3,5590"
"7,2200";"2,4076";"3,5629"
"7,2300";"2,4109";"3,5665"
"7,2400";"2,4144";"3,5708"
"7,2500";"2,4175";"3,5761"
"7,2600";"2,4208";"3,5820"
"7,2700";"2,4243";"3,5870"
