Tempo;Spostamento;Forza
(s);(mm);(N)
"5,9400";"1,9810";"0,0098"
"5,9500";"1,9843";"0,0103"
"5,9600";"1,9875";"0,0098"
"5,9700";"1,9905";"0,0095"
"5,9800";"1,9937";"0,0116"
"5,9900";"1,9970";"0,0137"
"6,0000";"2,0003";"0,0139"
"6,0100";"2,0036";"0,0144"
"6,0200";"2,0071";"0,0148"
"6,0300";"2,0102";"0,0135"
"6,0400";"2,0136";"0,0115"
"6,0500";"2,0170";"0,0106"
"6,0600";"2,0205";"0,0123"
"6,0700";"2,0241";"0,0144"
"6,0800";"2,0276";"0,0158"
"6,0900";"2,0311";"0,0155"
"6,1000";"2,0345";"0,0155"
"6,1100";"2,0378";"0,0178"
"6,1200";"2,0409";"0,0184"
"6,1300";"2,0441";"0,0162"
"6,1400";"2,0474";"0,0143"
"6,1500";"2,0507";"0,0159"
"6,1600";"2,0540";"0,0193"
"6,1700";"2,0574";"0,0222"
"6,1800";"2,0605";"0,0245"
"6,1900";"2,0638";"0,0259"
"6,2000";"2,0673";"0,0267"
"6,2100";"2,0707";"0,0255"
"6,2200";"2,0740";"0,0232"
"6,2300";"2,0773";"0,0217"
"6,2400";"2,0807";"0,0221"
"6,2500";"2,0840";"0,0242"
"6,2600";"2,0875";"0,0264"
"6,2700";"2,0909";"0,0285"
"6,2800";"2,0943";"0,0315"
"6,2900";"2,0976";"0,0318"
"6,3000";"2,1009";"0,0302"
"6,3100";"2,1041";"0,0284"
"6,3200";"2,1074";"0,0281"
"6,3300";"2,1106";"0,0301"
"6,3400";"2,1140";"0,0329"
"6,3500";"2,1173";"0,0364"
"6,3600";"2,1207";"0,0394"
"6,3700";"2,1239";"0,0397"
"6,3800";"2,1271";"0,0391"
"6,3900";"2,1304";"0,0406"
"6,4000";"2,1337";"0,0432"
"6,4100";"2,1372";"0,0446"
"6,4200";"2,1406";"0,0441"
"6,4300";"2,1440";"0,0455"
"6,4400";"2,1473";"0,0491"
"6,4500";"2,1507";"0,0520"
"6,4600";"2,1542";"0,0539"
"6,4700";"2,1576";"0,0544"
"6,4800";"2,1610";"0,0554"
"6,4900";"2,1643";"0,0575"
"6,5000";"2,1676";"0,0597"
"6,5100";"2,1708";"0,0628"
"6,5200";"2,1741";"0,0649"
"6,5300";"2,1773";"0,0664"
