Tempo;Spostamento;Forza
(s);(mm);(N)
"5,5900";"0,9322";"2,2327"
"5,6000";"0,9337";"2,2349"
"5,6100";"0,9354";"2,2348"
"5,6200";"0,9370";"2,2364"
"5,6300";"0,9388";"2,2414"
"5,6400";"0,9405";"2,2453"
"5,6500";"0,9422";"2,2457"
"5,6600";"0,9440";"2,2464"
"5,6700";"0,9456";"2,2522"
"5,6800";"0,9474";"2,2589"
"5,6900";"0,9490";"2,2610"
"5,7000";"0,9507";"2,2605"
"5,7100";"0,9524";"2,2625"
"5,7200";"0,9539";"2,2675"
"5,7300";"0,9555";"2,2723"
"5,7400";"0,9571";"2,2746"
"5,7500";"0,9586";"2,2761"
"5,7600";"0,9603";"2,2800"
"5,7700";"0,9619";"2,2860"
"5,7800";"0,9636";"2,2898"
"5,7900";"0,9652";"2,2902"
"5,8000";"0,9669";"2,2911"
"5,8100";"0,9686";"2,2931"
"5,8200";"0,9703";"2,2960"
"5,8300";"0,9720";"2,2975"
"5,8400";"0,9737";"2,2984"
"5,8500";"0,9754";"2,3018"
"5,8600";"0,9770";"2,3075"
"5,8700";"0,9787";"2,3125"
"5,8800";"0,9805";"2,3156"
"5,8900";"0,9821";"2,3178"
"5,9000";"0,9840";"2,3206"
"5,9100";"0,9856";"2,3238"
"5,9200";"0,9874";"2,3255"
"5,9300";"0,9891";"2,3275"
"5,9400";"0,9908";"2,3303"
"5,9500";"0,9925";"2,3356"
"5,9600";"0,9943";"2,3401"
"5,9700";"0,9959";"2,3421"
"5,9800";"0,9976";"2,3427"
"5,9900";"0,9991";"2,3438"
"6,0000";"1,0006";"2,3461"
"6,0100";"1,0023";"2,3489"
"6,0200";"1,0039";"2,3517"
"6,0300";"1,0056";"2,3558"
"6,0400";"1,0072";"2,3605"
"6,0500";"1,0089";"2,3637"
"6,0600";"1,0106";"2,3643"
"6,0700";"1,0122";"2,3652"
"6,0800";"1,0139";"2,3690"
"6,0900";"1,0155";"2,3722"
"6,1000";"1,0170";"2,3743"
"6,1100";"1,0187";"2,3769"
"6,1200";"1,0202";"2,3826"
"6,1300";"1,0219";"2,3883"
"6,1400";"1,0234";"2,3902"
"6,1500";"1,0251";"2,3897"
"6,1600";"1,0267";"2,3908"
"6,1700";"1,0284";"2,3938"
"6,1800";"1,0300";"2,3958"
"6,1900";"1,0317";"2,3950"
"6,2000";"1,0335";"2,3965"
"6,2100";"1,0351";"2,4042"
"6,2200";"1,0369";"2,4132"
"6,2300";"1,0387";"2,4157"
"6,2400";"1,0404";"2,4139"
"6,2500";"1,0422";"2,4135"
"6,2600";"1,0438";"2,4170"
"6,2700";"1,0455";"2,4215"
"6,2800";"1,0473";"2,4230"
"6,2900";"1,0489";"2,4248"
"6,3000";"1,0506";"2,4299"
"6,3100";"1,0523";"2,4364"
"6,3200";"1,0540";"2,4391"
"6,3300";"1,0557";"2,4400"
"6,3400";"1,0574";"2,4413"
"6,3500";"1,0592";"2,4456"
"6,3600";"1,0608";"2,4498"
"6,3700";"1,0625";"2,4515"
"6,3800";"1,0642";"2,4530"
"6,3900";"1,0658";"2,4576"
"6,4000";"1,0673";"2,4626"
"6,4100";"1,0690";"2,4647"
"6,4200";"1,0706";"2,4633"
"6,4300";"1,0723";"2,4636"
"6,4400";"1,0740";"2,4672"
"6,4500";"1,0755";"2,4728"
"6,4600";"1,0771";"2,4764"
"6,4700";"1,0788";"2,4782"
"6,4800";"1,0804";"2,4811"
"6,4900";"1,0821";"2,4858"
"6,5000";"1,0837";"2,4894"
"6,5100";"1,0854";"2,4892"
"6,5200";"1,0871";"2,4894"
"6,5300";"1,0886";"2,4926"
"6,5400";"1,0901";"2,4968"
"6,5500";"1,0918";"2,4986"
"6,5600";"1,0934";"2,5002"
"6,5700";"1,0952";"2,5025"
"6,5800";"1,0969";"2,5077"
"6,5900";"1,0986";"2,5116"
"6,6000";"1,1004";"2,5111"
"6,6100";"1,1022";"2,5112"
"6,6200";"1,1039";"2,5159"
"6,6300";"1,1057";"2,5220"
"6,6400";"1,1075";"2,5258"
"6,6500";"1,1091";"2,5273"
"6,6600";"1,1109";"2,5305"
"6,6700";"1,1124";"2,5347"
"6,6800";"1,1141";"2,5373"
"6,6900";"1,1157";"2,5363"
"6,7000";"1,1173";"2,5352"
"6,7100";"1,1189";"2,5394"
"6,7200";"1,1206";"2,5461"
"6,7300";"1,1222";"2,5490"
"6,7400";"1,1239";"2,5508"
"6,7500";"1,1255";"2,5538"
"6,7600";"1,1273";"2,5581"
"6,7700";"1,1290";"2,5617"
"6,7800";"1,1306";"2,5631"
"6,7900";"1,1323";"2,5646"
"6,8000";"1,1338";"2,5673"
"6,8100";"1,1353";"2,5701"
"6,8200";"1,1369";"2,5706"
"6,8300";"1,1385";"2,5716"
"6,8400";"1,1402";"2,5756"
"6,8500";"1,1418";"2,5797"
"6,8600";"1,1435";"2,5825"
"6,8700";"1,1451";"2,5830"
"6,8800";"1,1468";"2,5843"
