Tempo,Spostamento,Forza,Voltaggio,R_sensore
20.882,4.7148,5.008,0.155381753906055,9621.91937608299
20.892,4.771,5.0698,0.155037571507013,9599.92407341975
20.902,4.8269,5.1322,0.154753947436729,9581.80115671485
20.912,4.8828,5.1976,0.15434721938801,9555.81588546154
20.922,4.9387,5.2635,0.153806873009534,9521.30067740717
20.932,4.9948,5.3315,0.153174976638546,9480.94737690658
20.942,5.051,5.398,0.153069389507313,9474.20554211855
20.952,5.1074,5.4632,0.153433483302551,9497.4545035505
20.962,5.1636,5.5274,0.15301096705436,9470.47534135052
20.972,5.2197,5.5904,0.152818673538661,9458.19827521652
20.982,5.2754,5.6543,0.152648823341487,9447.35492302709
20.992,5.3312,5.7206,0.15245205785454,9434.79423044551
21.002,5.3869,5.7877,0.15239697044876,9431.27786164047
21.012,5.4424,5.8534,0.152320240253582,9426.38011188776
21.022,5.4978,5.9193,0.152484711076723,9436.87860614834
21.032,5.5542,5.9874,0.152204834323366,9419.01395098171
21.042,5.6107,6.0559,0.152060357510108,9409.79274024194
21.052,5.6673,6.1226,0.151182133779264,9353.75206599161
21.062,5.7236,6.1874,0.151145276992962,9351.4006271915
21.072,5.7795,6.2543,0.151359677332401,9365.07972914315
21.082,5.8352,6.3221,0.151579844007388,9379.12799203486
21.092,5.8906,6.3886,0.151475293415864,9372.45673164244
21.102,5.9465,6.4552,0.15145600379374,9371.22591311414
21.112,6.003,6.5261,0.151524638746069,9375.60536804797
21.122,6.0596,6.5953,0.151615863924525,9381.42645070508
21.132,6.116,6.662,0.151816481455598,9394.22863480087
21.142,6.1721,6.7281,0.151611358208955,9381.13893565358
21.152,6.2279,6.7951,0.152032819348076,9408.0351835817
21.162,6.2833,6.8646,0.152007173413867,9406.3984117469
21.172,6.3384,6.9355,0.152514811061748,9438.80002417214
21.182,6.3942,7.0073,0.152443453002546,9434.24495565513
21.192,6.4507,7.0804,0.152583500923476,9443.18489772097
21.202,6.5071,7.1512,0.152450689512305,9434.70688472278
21.212,6.5635,7.2191,0.152448690061399,9434.57925337543
21.222,6.6196,7.2873,0.152267421754106,9423.00875490138
21.232,6.6753,7.357,0.152401996705436,9431.59869703672
21.242,6.7307,7.4278,0.152361871911346,9429.03747467347
21.252,6.7861,7.4973,0.152464750661409,9435.6044558239
21.262,6.842,7.5683,0.152343913243149,9427.89116121493
21.272,6.8985,7.6417,0.152371060749763,9429.62400748413
21.282,6.955,7.7151,0.152459190335946,9435.24952066436
21.29,7.0001,7.773,0.152284226825738,9424.08139943542
21.292,7.0114,7.7874,0.151989253481755,9405.25473819821
21.294,7.0225,7.8017,0.152009716967004,9406.56074532626
21.304,7.0624,7.8616,0.151754036589627,9390.24367172657
21.314,7.06,7.8548,0.151465285628713,9371.81816063494
21.324,7.0257,7.807,0.151041685518894,9344.79175049726
21.334,6.9667,7.7344,0.150528896420906,9312.08124798245
21.344,6.8916,7.6448,0.150246615783957,9294.07769101915
21.354,6.8093,7.5415,0.149948563070933,9275.07048250256
21.364,6.726,7.419,0.149734446063994,9261.41740481515
21.374,6.6446,7.2734,0.149947942195378,9275.03089090048
21.384,6.5671,7.1119,0.14948942335147,9245.79511718703
21.394,6.4938,6.9432,0.149275361803025,9232.14815952804
21.404,6.424,6.7777,0.149241289771876,9229.97609366914
21.414,6.3571,6.6199,0.149269504717217,9231.77477262718
21.424,6.2926,6.4703,0.149399098487496,9240.03653491119
21.434,6.2297,6.3268,0.149141763040982,9223.63151563539
21.444,6.168,6.1923,0.149134697499126,9223.18111506249
21.454,6.1078,6.0683,0.149476100284531,9244.94570328571
21.464,6.0488,5.9555,0.149422350771227,9241.51894331504
21.474,5.9905,5.8511,0.149818558728099,9266.78066844509
21.484,5.9325,5.7512,0.149220132631159,9228.6273575283
21.494,5.875,5.6527,0.149153033344981,9224.34995601387
21.504,5.8175,5.5537,0.148905915689113,9208.59788129211
21.514,5.7603,5.459,0.148791855039185,9201.32782967121
21.524,5.7033,5.3669,0.148800196825238,9201.85951078696
21.534,5.6467,5.2757,0.149148000199671,9224.0291111217
21.544,5.5903,5.1874,0.149250809664054,9230.58297642376
21.554,5.5341,5.0998,0.149297130983877,9233.53594409044
21.564,5.4778,5.0145,0.14970754540009,9259.70218093409
21.574,5.4216,4.93,0.150106876204263,9285.16602568653
21.584,5.3653,4.8473,0.150662840662906,9320.62480164826
21.594,5.309,4.7677,0.151159549593171,9352.31120548555
21.604,5.2528,4.6881,0.151267318324764,9359.18692093176
21.614,5.1967,4.6055,0.151663986622074,9384.49725041271
21.624,5.1407,4.521,0.152064367044377,9410.04864074494
21.634,5.085,4.4418,0.152849312634154,9460.15437683156
21.644,5.029,4.3682,0.153394431238457,9494.96069334482
21.654,4.9731,4.2954,0.154101479159387,9540.11800886754
21.664,4.9169,4.2194,0.154873505316228,9589.44036772789
21.674,4.8608,4.1416,0.155632832226826,9637.9667459248
21.684,4.8046,4.0662,0.155914908201468,9655.99727792429
21.694,4.7484,3.9917,0.156944015873808,9721.79650957255
21.704,4.6924,3.9201,0.159041732940648,9856.00727171264
21.714,4.6364,3.8496,0.16008328103629,9922.68815757017
21.724,4.5806,3.7779,0.161085701991714,9986.89119528427
21.734,4.5247,3.7052,0.162927921479559,10104.9510221106
21.744,4.4689,3.6321,0.1641077107273,10180.6058268503
21.754,4.4129,3.5626,0.165638333150302,10278.8130821565
21.764,4.3567,3.4955,0.166788272101033,10352.6359794011
21.774,4.3004,3.4269,0.167947131882394,10427.0671161647
21.784,4.2443,3.357,0.169947307842061,10555.6182514108
