Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
50.39,8.3986,10.4511,0.066706582448244,-0.295355681488855,16.7972,-29.5355681488855
50.4,8.4002,10.4503,0.0667269903283013,-0.295137190258276,16.8004,-29.5137190258276
50.41,8.4019,10.4513,0.0667282601222035,-0.295123595507101,16.8038,-29.5123595507101
50.42,8.4034,10.4522,0.066736698577699,-0.295033250980859,16.8068,-29.5033250980859
50.43,8.4051,10.4526,0.0667427500755041,-0.294968461718372,16.8102,-29.4968461718372
50.44,8.4067,10.456,0.066754857672893,-0.294838833448135,16.8134,-29.4838833448135
50.45,8.4084,10.4596,0.0667658057101222,-0.294721619296103,16.8168,-29.4721619296103
50.46,8.41,10.46,0.0667708583840698,-0.294667523132492,16.82,-29.4667523132492
50.47,8.4119,10.4569,0.0667783256889581,-0.294587574658406,16.8238,-29.4587574658406
50.48,8.4137,10.453,0.0667822709830113,-0.294545334389154,16.8274,-29.4545334389154
50.49,8.4155,10.4527,0.0667898431265674,-0.294464263086213,16.831,-29.4464263086213
50.5,8.4171,10.4552,0.0667926969068077,-0.294433708967736,16.8342,-29.4433708967736
50.51,8.4189,10.4581,0.0667956065147036,-0.294402557091715,16.8378,-29.4402557091715
50.52,8.4205,10.4599,0.0667973178493892,-0.294384234576174,16.841,-29.4384234576174
50.53,8.4222,10.4604,0.0667906903296726,-0.294455192474134,16.8444,-29.4455192474134
50.54,8.424,10.4617,0.0667936290534986,-0.294423728892226,16.848,-29.4423728892226
50.55,8.4256,10.4642,0.0668013554375496,-0.29434100582691,16.8512,-29.434100582691
50.56,8.4273,10.4654,0.0668055033561266,-0.294296595742837,16.8546,-29.4296595742837
50.57,8.4289,10.4656,0.0668072205705752,-0.294278210201441,16.8578,-29.4278210201441
50.58,8.4306,10.4672,0.0668113327932798,-0.294234182194243,16.8612,-29.4234182194243
50.59,8.4322,10.4687,0.0668262206530166,-0.294074782918636,16.8644,-29.4074782918636
50.6,8.434,10.4685,0.06682797030385,-0.29405604993613,16.868,-29.405604993613
50.61,8.4358,10.4673,0.0668369326124534,-0.293960092999103,16.8716,-29.3960092999103
50.62,8.4374,10.4668,0.066843564658023,-0.293889085313588,16.8748,-29.3889085313588
50.63,8.4391,10.4702,0.0668537668214657,-0.293779852878767,16.8782,-29.3779852878767
50.64,8.4407,10.4722,0.0668604145066458,-0.293708677257786,16.8814,-29.3708677257786
50.65,8.4423,10.4685,0.066858747080468,-0.293726530120887,16.8846,-29.3726530120887
50.66,8.4439,10.4651,0.0668666619457316,-0.293641786827993,16.8878,-29.3641786827993
50.67,8.4456,10.4685,0.0668805354682176,-0.293493244416585,16.8912,-29.3493244416585
50.68,8.4472,10.4756,0.0668836111006619,-0.293460313815864,16.8944,-29.3460313815864
50.69,8.4489,10.4783,0.0668903010560486,-0.29338868474777,16.8978,-29.338868474777
50.7,8.4505,10.4749,0.0668934331769464,-0.293355149195618,16.901,-29.3355149195618
50.71,8.4522,10.4716,0.0669061166532487,-0.29321934704795,16.9044,-29.321934704795
50.72,8.4538,10.4723,0.0669044244951145,-0.293237465047728,16.9076,-29.3237465047728
50.73,8.4555,10.4744,0.066915860707005,-0.293115016861842,16.911,-29.3115016861843
50.74,8.4573,10.4736,0.066920145669546,-0.293069137372474,16.9146,-29.3069137372474
50.75,8.4589,10.4714,0.0669327493534932,-0.292934188103302,16.9178,-29.2934188103302
50.76,8.4606,10.4727,0.0669393753302642,-0.292863242639092,16.9212,-29.2863242639092
50.77,8.4622,10.4774,0.0669448445900189,-0.292804682197823,16.9244,-29.2804682197823
50.78,8.4639,10.4816,0.0669503329378601,-0.29274591724612,16.9278,-29.274591724612
50.79,8.4654,10.4813,0.0669534860823689,-0.292712155772772,16.9308,-29.2712155772772
50.8,8.4671,10.4784,0.0669614479860418,-0.292626905571404,16.9342,-29.2626905571404
50.81,8.4686,10.4775,0.0669694211420525,-0.292541534612518,16.9372,-29.2541534612518
50.82,8.4701,10.4781,0.066976242327992,-0.292468497921646,16.9402,-29.2468497921646
50.83,8.4718,10.4769,0.0669842194352081,-0.29238308414364,16.9436,-29.238308414364
50.84,8.4736,10.4753,0.0669849683952554,-0.292375064742791,16.9472,-29.2375064742791
50.85,8.4752,10.4767,0.066996517012798,-0.292251408982343,16.9504,-29.2251408982343
50.86,8.477,10.4798,0.066999690046125,-0.292217433918362,16.954,-29.2217433918362
50.87,8.4787,10.4819,0.0670076362552852,-0.29213235016873,16.9574,-29.213235016873
50.88,8.4805,10.4824,0.0670072153021334,-0.292136857516383,16.961,-29.2136857516383
50.89,8.4823,10.4829,0.0670175559852086,-0.292026134631614,16.9646,-29.2026134631614
50.9,8.4839,10.4846,0.0670195498716678,-0.292004785034969,16.9678,-29.2004785034969
50.91,8.4857,10.4858,0.0670179946498022,-0.292021437619334,16.9714,-29.2021437619334
50.92,8.4874,10.4849,0.0670200710698591,-0.291999204287492,16.9748,-29.1999204287492
50.93,8.489,10.4836,0.0670269604961786,-0.291925435408472,16.978,-29.1925435408472
50.94,8.4907,10.4853,0.067039814920998,-0.29178779545694,16.9814,-29.178779545694
50.95,8.4923,10.4897,0.0670455207013567,-0.291726700052213,16.9846,-29.1726700052213
50.96,8.494,10.4934,0.0670476871937183,-0.291703502009074,16.988,-29.1703502009074
50.97,8.4956,10.4923,0.0670617731368564,-0.291552674155282,16.9912,-29.1552674155282
50.98,8.4974,10.4899,0.0670674145706712,-0.29149226721277,16.9948,-29.149226721277
50.99,8.4989,10.4911,0.0670814544192998,-0.291341931723495,16.9978,-29.1341931723495
51,8.5007,10.4934,0.0670859313115587,-0.291293994004767,17.0014,-29.1293994004767
51.01,8.5024,10.4929,0.0670964604808504,-0.291181249301028,17.0048,-29.1181249301028
51.02,8.504,10.4901,0.0670974501387267,-0.291170652173986,17.008,-29.1170652173986
51.03,8.5058,10.4898,0.0671008900266601,-0.291133818271038,17.0116,-29.1133818271038
51.04,8.5074,10.4936,0.0671055880604208,-0.291083512212114,17.0148,-29.1083512212114
51.05,8.509,10.4971,0.0671079682493682,-0.291058025358814,17.018,-29.1058025358814
51.06,8.5105,10.4964,0.0671055838992151,-0.291083556769915,17.021,-29.1083556769915
51.07,8.512,10.4934,0.0671152029903132,-0.290980556239933,17.024,-29.0980556239933
51.08,8.5137,10.4934,0.0671236733229447,-0.290889856199706,17.0274,-29.0889856199706
51.09,8.5152,10.4954,0.0671297450514631,-0.290824840140916,17.0304,-29.0824840140916
51.1,8.5169,10.4954,0.0671309693810731,-0.290811730002116,17.0338,-29.0811730002116
51.11,8.5185,10.4946,0.0671345607480324,-0.290773273556317,17.037,-29.0773273556317
51.12,8.5203,10.4968,0.0671417505669658,-0.290696284629942,17.0406,-29.0696284629942
51.13,8.522,10.5015,0.067151369652099,-0.290593282653469,17.044,-29.0593282653469
51.14,8.5237,10.5044,0.0671586455151747,-0.290515371829961,17.0474,-29.0515371829961
51.15,8.5254,10.5024,0.0671599196825503,-0.290501727867649,17.0508,-29.0501727867649
51.16,8.5269,10.4986,0.0671611569315754,-0.290488479225449,17.0538,-29.0488479225449
51.17,8.5286,10.5002,0.0671659613156896,-0.290437033119783,17.0572,-29.0437033119783
51.18,8.5302,10.5042,0.0671708147428611,-0.290385061751542,17.0604,-29.0385061751543
51.19,8.5319,10.5037,0.0671745389630005,-0.290345182065292,17.0638,-29.0345182065292
51.2,8.5335,10.5003,0.0671795074789648,-0.290291978119352,17.067,-29.0291978119352
51.21,8.5353,10.5012,0.0671940818456358,-0.290135912023545,17.0706,-29.0135912023545
51.22,8.537,10.5073,0.0671991197385954,-0.290081964745487,17.074,-29.0081964745487
51.23,8.5386,10.5116,0.0672017628863091,-0.290053661078093,17.0772,-29.0053661078093
51.24,8.5404,10.5107,0.0672080261697206,-0.289986591723767,17.0808,-28.9986591723767
51.25,8.5421,10.5075,0.0672107321862065,-0.289957614732533,17.0842,-28.9957614732533
51.26,8.5438,10.5075,0.0672194173748846,-0.289864610414679,17.0876,-28.9864610414679
51.27,8.5456,10.5092,0.0672269383814213,-0.289784072339279,17.0912,-28.9784072339279
51.28,8.5473,10.5079,0.0672272490814772,-0.28978074522819,17.0946,-28.978074522819
51.29,8.5491,10.5066,0.0672382469085773,-0.289662975450862,17.0982,-28.9662975450861
51.3,8.5509,10.5085,0.0672444454464616,-0.289596598432507,17.1018,-28.9596598432507
51.31,8.5527,10.5133,0.0672518256910383,-0.289517566895167,17.1054,-28.9517566895167
51.32,8.5543,10.5174,0.0672603952889614,-0.289425798840443,17.1086,-28.9425798840443
51.33,8.5558,10.5165,0.0672713529185711,-0.289308457940276,17.1116,-28.9308457940276
51.34,8.5574,10.5161,0.0672811657233351,-0.289203376071877,17.1148,-28.9203376071877
51.35,8.559,10.516,0.0672910066485085,-0.289097992652039,17.118,-28.9097992652039
51.36,8.5606,10.515,0.0673032710661501,-0.288966656213372,17.1212,-28.8966656213372
51.37,8.5622,10.5131,0.067313123825053,-0.288861145123869,17.1244,-28.8861145123869
51.38,8.5639,10.5122,0.0673217445801693,-0.288768826953888,17.1278,-28.8768826953888
51.39,8.5655,10.5149,0.0673351114479535,-0.288625682849199,17.131,-28.8625682849199
51.4,8.5672,10.5206,0.0673497144685363,-0.288469300053038,17.1344,-28.8469300053038
51.41,8.5689,10.5226,0.067360730515784,-0.288351329307949,17.1378,-28.8351329307949
51.42,8.5706,10.5206,0.0673729597958474,-0.288220365447016,17.1412,-28.8220365447016
51.43,8.5722,10.5194,0.0673816347556345,-0.288127464553748,17.1444,-28.8127464553748
51.44,8.5739,10.5198,0.0673891936380038,-0.288046515563485,17.1478,-28.8046515563485
51.45,8.5756,10.5217,0.0673979532733801,-0.287952707252943,17.1512,-28.7952707252943
51.46,8.5771,10.5216,0.0674115209373608,-0.287807408351508,17.1542,-28.7807408351508
51.47,8.5787,10.5194,0.067417996804333,-0.28773805667964,17.1574,-28.773805667964
51.48,8.5804,10.5188,0.0674221233741968,-0.287693864120481,17.1608,-28.7693864120481
51.49,8.582,10.5214,0.0674358565398697,-0.28754679138115,17.164,-28.754679138115
51.5,8.5836,10.5232,0.0674424554376081,-0.287476121443091,17.1672,-28.7476121443091
51.51,8.5852,10.5234,0.067453837509041,-0.287354226355873,17.1704,-28.7354226355873
51.52,8.5869,10.5228,0.0674568393625926,-0.287322078229789,17.1738,-28.7322078229789
51.53,8.5884,10.5243,0.0674622302378618,-0.287264344956076,17.1768,-28.7264344956076
51.54,8.5901,10.5263,0.0674736371082709,-0.287142183306738,17.1802,-28.7142183306738
51.55,8.5917,10.5245,0.0674766809062944,-0.287109585717494,17.1834,-28.7109585717494
51.56,8.5934,10.5209,0.0674809271459351,-0.287064110498985,17.1868,-28.7064110498985
51.57,8.595,10.521,0.0674840124919551,-0.287031067853054,17.19,-28.7031067853054
51.58,8.5968,10.5252,0.0674859724275312,-0.287010077817218,17.1936,-28.7010077817218
51.59,8.5986,10.5296,0.0674843561292498,-0.287027387652106,17.1972,-28.7027387652106
51.6,8.6002,10.5289,0.0674863331256065,-0.287006214899894,17.2004,-28.7006214899894
51.61,8.602,10.5276,0.067485879919041,-0.287011068542262,17.204,-28.7011068542262
51.62,8.6037,10.5298,0.0674901981876104,-0.286964821754816,17.2074,-28.6964821754816
51.63,8.6054,10.5332,0.0674968040112816,-0.286894076085595,17.2108,-28.6894076085595
51.64,8.6073,10.5317,0.0674998226471527,-0.286861747667194,17.2146,-28.6861747667194
51.65,8.6091,10.5283,0.0675123602384125,-0.286727474508185,17.2182,-28.6727474508185
51.66,8.6107,10.5287,0.0675177266918736,-0.286670001484898,17.2214,-28.6670001484898
51.67,8.6125,10.5349,0.067534995310518,-0.286485059179302,17.225,-28.6485059179302
51.68,8.6142,10.5399,0.0675379206273351,-0.286453729687184,17.2284,-28.6453729687184
51.69,8.6159,10.5384,0.0675516057037355,-0.286307165070812,17.2318,-28.6307165070812
51.7,8.6175,10.5345,0.0675581309634059,-0.286237280470171,17.235,-28.6237280470171
51.71,8.6191,10.5346,0.0675598938340998,-0.28621840034468,17.2382,-28.621840034468
51.72,8.6208,10.5378,0.067558100605421,-0.286237605600288,17.2416,-28.6237605600288
51.73,8.6223,10.5383,0.0675635103357076,-0.286179668020808,17.2446,-28.6179668020808
51.74,8.624,10.5348,0.0675725272645875,-0.286083097483281,17.248,-28.6083097483281
51.75,8.6256,10.5343,0.0675767613572972,-0.286037750590471,17.2512,-28.6037750590471
51.76,8.6273,10.5382,0.0675822084835563,-0.285979412062631,17.2546,-28.5979412062631
51.77,8.6289,10.5418,0.06759007804954,-0.285895129064242,17.2578,-28.5895129064242
51.78,8.6306,10.5413,0.0675955885532068,-0.285836111447194,17.2612,-28.5836111447194
51.79,8.6322,10.5385,0.0676058698053162,-0.285725998655491,17.2644,-28.5725998655491
51.8,8.6339,10.539,0.0676113829880926,-0.285666951966997,17.2678,-28.5666951966997
51.81,8.6355,10.542,0.067619254902037,-0.285582642824575,17.271,-28.5582642824575
51.82,8.6372,10.5436,0.0676283372601931,-0.285485369345116,17.2744,-28.5485369345116
51.83,8.6388,10.5428,0.0676374649937599,-0.285387609526973,17.2776,-28.5387609526973
51.84,8.6405,10.5426,0.0676406289818793,-0.28535372250872,17.281,-28.535372250872
51.85,8.6421,10.5448,0.067653311845296,-0.28521788577713,17.2842,-28.521788577713
51.86,8.6437,10.5469,0.0676552111679687,-0.285197543482306,17.2874,-28.5197543482306
51.87,8.6452,10.5464,0.0676619390731745,-0.285125485546809,17.2904,-28.5125485546809
51.88,8.6469,10.5441,0.0676639596123608,-0.285103844911849,17.2938,-28.5103844911849
51.89,8.6485,10.5436,0.0676755079280867,-0.284980158336394,17.297,-28.4980158336394
51.9,8.6502,10.5443,0.0676811005872569,-0.284920258756159,17.3004,-28.4920258756159
51.91,8.6518,10.5437,0.0676950426785062,-0.284770932881725,17.3036,-28.4770932881725
51.92,8.6535,10.543,0.0676945982269446,-0.284775693164706,17.307,-28.4775693164706
51.93,8.6551,10.5438,0.0677024626885843,-0.284691460995317,17.3102,-28.4691460995317
51.94,8.6568,10.546,0.0677090602253402,-0.284620797994024,17.3136,-28.4620797994024
51.95,8.6585,10.549,0.0677179901552328,-0.284525153565291,17.317,-28.4525153565291
51.96,8.6602,10.5504,0.0677244628104302,-0.284455827674781,17.3204,-28.4455827674781
51.97,8.6619,10.5498,0.0677320816147584,-0.284374225629318,17.3238,-28.4374225629318
51.98,8.6636,10.5488,0.067738506138033,-0.284305414867101,17.3272,-28.4305414867101
51.99,8.6654,10.5494,0.0677496796759057,-0.284185738687549,17.3308,-28.4185738687549
52,8.667,10.551,0.0677560443955577,-0.284117567974832,17.334,-28.4117567974832
52.01,8.6689,10.5515,0.0677635969960696,-0.28403667397781,17.3378,-28.403667397781
52.02,8.6707,10.5532,0.0677675499773008,-0.283994334495219,17.3414,-28.3994334495219
52.03,8.6724,10.5556,0.067781044279993,-0.283849799578011,17.3448,-28.3849799578011
52.04,8.6741,10.5572,0.0677778492586239,-0.283884020917482,17.3482,-28.3884020917482
52.05,8.6759,10.5582,0.0677890449328165,-0.283764105729325,17.3518,-28.3764105729325
52.06,8.6774,10.5579,0.0677966638754435,-0.283682500065554,17.3548,-28.3682500065554
52.07,8.6792,10.5581,0.0678030934982106,-0.283613632880973,17.3584,-28.3613632880973
52.08,8.6809,10.5595,0.0678095514422229,-0.283544462169019,17.3618,-28.3544462169019
52.09,8.6825,10.5588,0.0678171903871647,-0.283462641581939,17.365,-28.3462641581939
52.1,8.6842,10.5563,0.067815255366733,-0.2834833675712,17.3684,-28.34833675712
52.11,8.6858,10.5553,0.0678193415878873,-0.283439600068122,17.3716,-28.3439600068122
52.12,8.6875,10.5591,0.0678234745685558,-0.283395331650249,17.375,-28.3395331650249
52.13,8.689,10.5638,0.0678264610775525,-0.28336334306146,17.378,-28.336334306146
52.14,8.6907,10.564,0.067825820455362,-0.283370204788509,17.3814,-28.3370204788509
52.15,8.6922,10.5621,0.0678346975925782,-0.283275121297505,17.3844,-28.3275121297505
52.16,8.6938,10.5627,0.0678375861978106,-0.283244181218722,17.3876,-28.3244181218722
52.17,8.6954,10.5659,0.0678476361079276,-0.283136535555343,17.3908,-28.3136535555343
52.18,8.697,10.5666,0.0678541044265128,-0.283067252470334,17.394,-28.3067252470334
52.19,8.6987,10.5632,0.0678653161205663,-0.282947161982137,17.3974,-28.2947161982137
52.2,8.7002,10.5596,0.067872940989152,-0.282865490320065,17.4004,-28.2865490320065
52.21,8.7019,10.5611,0.0678770325561974,-0.282821664531969,17.4038,-28.2821664531969
52.22,8.7035,10.5669,0.0678763240046958,-0.282829254007815,17.407,-28.2829254007815
52.23,8.7052,10.5688,0.0678803624800723,-0.282785996838859,17.4104,-28.2785996838859
52.24,8.7068,10.5661,0.067879594029352,-0.282794227921528,17.4136,-28.2794227921528
52.25,8.7085,10.5637,0.0678847855805947,-0.282738619767807,17.417,-28.2738619767807
52.26,8.7101,10.5648,0.0678899656609327,-0.282683134365468,17.4202,-28.2683134365468
52.27,8.7117,10.5646,0.0678903545607279,-0.282678968737801,17.4234,-28.2678968737801
52.28,8.7133,10.5621,0.0678978594787082,-0.282598581079088,17.4266,-28.2598581079088
52.29,8.7151,10.5622,0.0679005964558109,-0.282569264351217,17.4302,-28.2569264351217
52.3,8.7167,10.5657,0.0679045643056864,-0.282526763252814,17.4334,-28.2526763252814
52.31,8.7185,10.5705,0.0679109107728528,-0.282458783768183,17.437,-28.2458783768183
52.32,8.7202,10.5725,0.0679220520432494,-0.282339444853274,17.4404,-28.2339444853274
52.33,8.7219,10.5703,0.0679260545837259,-0.282296571797781,17.4438,-28.2296571797781
52.34,8.7236,10.569,0.0679300880917978,-0.282253366963706,17.4472,-28.2253366963706
52.35,8.7254,10.5702,0.0679461226550686,-0.282081612388773,17.4508,-28.2081612388773
52.36,8.7271,10.5715,0.0679513686206775,-0.282025419871038,17.4542,-28.2025419871038
52.37,8.7289,10.5715,0.0679505960709901,-0.282033695097111,17.4578,-28.2033695097111
52.38,8.7307,10.5713,0.0679569864816919,-0.281965243637803,17.4614,-28.1965243637803
52.39,8.7325,10.5735,0.0679621908517553,-0.281909496428468,17.465,-28.1909496428468
52.4,8.7341,10.5777,0.0679625864856644,-0.281905258545472,17.4682,-28.1905258545472
52.41,8.7358,10.5796,0.0679665526859419,-0.281862774048593,17.4716,-28.1862774048593
52.42,8.7375,10.5786,0.0679669011353905,-0.281859041581387,17.475,-28.1859041581387
52.43,8.7392,10.5777,0.0679755797675701,-0.281766078974014,17.4784,-28.1766078974014
52.44,8.7408,10.5791,0.0679818777609184,-0.281698616769299,17.4816,-28.1698616769299
52.45,8.7425,10.58,0.0679869149020136,-0.281644660309528,17.485,-28.1644660309528
52.46,8.7443,10.5794,0.0679895379387917,-0.281616563022686,17.4886,-28.1616563022686
52.47,8.7459,10.5791,0.0680064522970544,-0.281435380104306,17.4918,-28.1435380104306
52.48,8.7476,10.5812,0.0680054163031095,-0.281446477481324,17.4952,-28.1446477481324
52.49,8.7492,10.5835,0.0680139985492751,-0.281354545894698,17.4984,-28.1354545894698
52.5,8.7509,10.5851,0.068015434125528,-0.281339168210561,17.5018,-28.1339168210561
52.51,8.7524,10.5852,0.068019191805663,-0.28129891644481,17.5048,-28.129891644481
52.52,8.7541,10.5855,0.0680193646719742,-0.281297064722589,17.5082,-28.1297064722589
52.53,8.7556,10.5854,0.0680255656569775,-0.281230640463924,17.5112,-28.1230640463924
52.54,8.7572,10.585,0.0680330053944773,-0.281150946606478,17.5144,-28.1150946606478
52.55,8.7588,10.5827,0.0680499827764633,-0.280969085383791,17.5176,-28.0969085383791
52.56,8.7604,10.5799,0.0680573914032816,-0.280889723996113,17.5208,-28.0889723996113
52.57,8.762,10.5803,0.0680636048045075,-0.280823165709734,17.524,-28.0823165709734
52.58,8.7636,10.5821,0.0680698316634205,-0.280756463095641,17.5272,-28.0756463095641
52.59,8.7653,10.5838,0.0680772246597046,-0.280677268505426,17.5306,-28.0677268505426
52.6,8.767,10.5844,0.0680774194946106,-0.280675181409249,17.534,-28.0675181409249
52.61,8.7687,10.5857,0.0680775928434713,-0.28067332447417,17.5374,-28.067332447417
52.62,8.7703,10.5873,0.0680885098429978,-0.280556379921583,17.5406,-28.0556379921583
52.63,8.772,10.5885,0.0680922288038594,-0.280516541731278,17.544,-28.0516541731278
52.64,8.7737,10.5861,0.0681018947342242,-0.280412998232772,17.5474,-28.0412998232772
52.65,8.7752,10.5835,0.0681092121540914,-0.280334612207466,17.5504,-28.0334612207466
52.66,8.777,10.5843,0.0681153688562542,-0.280268659899305,17.554,-28.0268659899305
52.67,8.7786,10.5871,0.0681214846535054,-0.280203145612924,17.5572,-28.0203145612924
52.68,8.7801,10.5882,0.0681336440132094,-0.280072890358702,17.5602,-28.0072890358702
52.69,8.7818,10.588,0.0681362451319006,-0.28004502619491,17.5636,-28.004502619491
52.7,8.7836,10.5891,0.0681436139027542,-0.279966088984634,17.5672,-27.9966088984634
52.71,8.7852,10.5929,0.068151030462991,-0.279886639597254,17.5704,-27.9886639597254
52.72,8.7869,10.596,0.0681488890346899,-0.279909579524011,17.5738,-27.9909579524011
52.73,8.7886,10.5956,0.0681539347846853,-0.27985552718734,17.5772,-27.985552718734
52.74,8.7904,10.5943,0.068160199247579,-0.279788419297682,17.5808,-27.9788419297682
52.75,8.7921,10.5941,0.0681628668944034,-0.279759842151326,17.5842,-27.9759842151326
52.76,8.794,10.5947,0.0681691481257471,-0.27969255438614,17.588,-27.969255438614
52.77,8.7956,10.5955,0.0681694502198793,-0.279689318194851,17.5912,-27.9689318194851
52.78,8.7974,10.5976,0.0681793076206271,-0.279583720314068,17.5948,-27.9583720314068
52.79,8.7992,10.5997,0.0681795640330845,-0.279580973477623,17.5984,-27.9580973477623
52.8,8.8008,10.6024,0.0681930053743737,-0.27943698176578,17.6016,-27.943698176578
52.81,8.8025,10.6033,0.0681945311601347,-0.279420636583729,17.605,-27.9420636583729
52.82,8.8041,10.5998,0.0682008765925747,-0.279352660189788,17.6082,-27.9352660189788
52.83,8.8058,10.5964,0.0682036736033691,-0.279322696737829,17.6116,-27.9322696737829
52.84,8.8073,10.5982,0.0682100978563736,-0.279253875710547,17.6146,-27.9253875710547
52.85,8.809,10.6012,0.0682105405821825,-0.279249132919848,17.618,-27.9249132919848
52.86,8.8106,10.6013,0.0682181873930721,-0.279167214761197,17.6212,-27.9167214761197
52.87,8.8123,10.5994,0.0682210717806141,-0.279136315053562,17.6246,-27.9136315053562
52.88,8.8139,10.6006,0.068223916769452,-0.279105837378782,17.6278,-27.9105837378782
52.89,8.8156,10.6051,0.068232686471016,-0.279011889473579,17.6312,-27.9011889473579
52.9,8.8173,10.6072,0.068247376646071,-0.278854516075127,17.6346,-27.8854516075127
52.91,8.819,10.6047,0.0682476651144221,-0.278851425752346,17.638,-27.8851425752346
52.92,8.8206,10.6021,0.0682539022972595,-0.278784607560172,17.6412,-27.8784607560172
52.93,8.8222,10.6033,0.0682541377077915,-0.278782085632049,17.6444,-27.8782085632049
52.94,8.8237,10.6048,0.0682675401275706,-0.278638506529835,17.6474,-27.8638506529835
52.95,8.8252,10.6057,0.0682761422013883,-0.278546352757086,17.6504,-27.8546352757086
52.96,8.8269,10.605,0.068279960519698,-0.278505447118348,17.6538,-27.8505447118348
52.97,8.8285,10.6066,0.0682885924117695,-0.27841297343715,17.657,-27.841297343715
52.98,8.8301,10.6091,0.0682900971798959,-0.278396852784474,17.6602,-27.8396852784474
52.99,8.8317,10.6093,0.0683106822340192,-0.278176323130518,17.6634,-27.8176323130518
53,8.8335,10.6062,0.0683218180614463,-0.278057023178716,17.667,-27.8057023178716
53.01,8.8352,10.6052,0.0683317737395586,-0.27795036590459,17.6704,-27.795036590459
53.02,8.8369,10.6084,0.0683369278495944,-0.277895148670263,17.6738,-27.7895148670263
53.03,8.8386,10.6104,0.0683456329653231,-0.277801888386233,17.6772,-27.7801888386233
53.04,8.8402,10.6077,0.0683591116863014,-0.277657486514918,17.6804,-27.7657486514918
53.05,8.8419,10.605,0.0683737673947129,-0.27750047430309,17.6838,-27.750047430309
53.06,8.8435,10.6063,0.0683800782114934,-0.277432863820814,17.687,-27.7432863820814
53.07,8.8453,10.6116,0.0683840191289441,-0.277390642997012,17.6906,-27.7390642997012
53.08,8.847,10.6171,0.0683891991142017,-0.277335147379029,17.694,-27.7335147379029
53.09,8.8485,10.6171,0.0683991498713749,-0.277228539910948,17.697,-27.7228539910948
53.1,8.8503,10.615,0.0684019404573075,-0.277198642882593,17.7006,-27.7198642882593
53.11,8.852,10.6145,0.0684047565798658,-0.277168472232511,17.704,-27.7168472232511
53.12,8.8537,10.6172,0.0684075978656315,-0.277138031960405,17.7074,-27.7138031960405
53.13,8.8553,10.6176,0.0684152433848667,-0.277056121093285,17.7106,-27.7056121093285
53.14,8.8571,10.6147,0.0684157643463096,-0.277050539722959,17.7142,-27.7050539722959
53.15,8.8589,10.6134,0.0684270421405093,-0.276929713705323,17.7178,-27.6929713705323
53.16,8.8605,10.6171,0.0684288221294526,-0.276910643527138,17.721,-27.6910643527138
53.17,8.8623,10.6225,0.0684270821251166,-0.276929285324393,17.7246,-27.6929285324393
53.18,8.8641,10.6231,0.0684337528113501,-0.276857817856136,17.7282,-27.6857817856136
53.19,8.8659,10.6206,0.0684440776916371,-0.276747200211812,17.7318,-27.6747200211812
53.2,8.8675,10.6207,0.068449684698312,-0.276687128244238,17.735,-27.6687128244238
53.21,8.8692,10.6245,0.0684660677140434,-0.276511604219516,17.7384,-27.6511604219516
53.22,8.8707,10.626,0.0684764930424676,-0.276399908938159,17.7414,-27.6399908938159
53.23,8.8723,10.6226,0.0684821384622634,-0.276339424627095,17.7446,-27.6339424627095
53.24,8.8739,10.6212,0.0684818525856877,-0.276342487475767,17.7478,-27.6342487475767
53.25,8.8754,10.624,0.0684887421883102,-0.276268672968769,17.7508,-27.6268672968769
53.26,8.8771,10.6288,0.0684920545351399,-0.276233184745798,17.7542,-27.6233184745798
53.27,8.8787,10.6267,0.0685013301598733,-0.276133806179516,17.7574,-27.6133806179516
53.28,8.8804,10.6202,0.0685070070819916,-0.276072983743529,17.7608,-27.6072983743529
53.29,8.882,10.6183,0.0685115533058059,-0.276024275486768,17.764,-27.6024275486768
53.3,8.8837,10.6238,0.0685221176458343,-0.275911088766463,17.7674,-27.5911088766463
53.31,8.8854,10.629,0.0685243460167789,-0.275887213857813,17.7708,-27.5887213857813
53.32,8.8871,10.6293,0.0685314109868902,-0.275811519174079,17.7742,-27.5811519174079
53.33,8.8888,10.628,0.0685336541042995,-0.275787486180213,17.7776,-27.5787486180213
53.34,8.8904,10.6297,0.0685406117586357,-0.275712941006932,17.7808,-27.5712941006932
53.35,8.8921,10.6322,0.0685607113114884,-0.275497590718071,17.7842,-27.5497590718071
53.36,8.8937,10.6311,0.068562852167773,-0.275474653088468,17.7874,-27.5474653088468
53.37,8.8954,10.6284,0.06857453914828,-0.275349435723969,17.7908,-27.5349435723969
53.38,8.8969,10.6285,0.0685790365224029,-0.275301249523719,17.7938,-27.5301249523719
53.39,8.8986,10.6314,0.068587060568161,-0.275215277299285,17.7972,-27.5215277299285
53.4,8.9002,10.6331,0.0685902749931796,-0.275180836830318,17.8004,-27.5180836830318
53.41,8.9019,10.6318,0.0685947253103598,-0.275133154508262,17.8038,-27.5133154508262
53.42,8.9035,10.6313,0.0686076331625382,-0.274994854583531,17.807,-27.4994854583531
53.43,8.9052,10.6327,0.068616947450336,-0.274895057104571,17.8104,-27.4895057104571
53.44,8.9069,10.6363,0.0686262246162749,-0.274795656991205,17.8138,-27.4795656991205
53.45,8.9087,10.6389,0.0686307567581728,-0.274747097260471,17.8174,-27.4747097260471
