Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
3.55,1.2497,1.9943,0.202176893025054,0.0189914760306121
3.56,1.2497,1.9942,0.202147241798972,0.0188357343783833
3.57,1.2497,1.9939,0.20215715569971,0.0188878064554369
3.58,1.2497,1.9923,0.20213731915718,0.0187836166050321
3.59,1.25,1.9914,0.202141569733035,0.01880594234164
3.6,1.25,1.9919,0.202122107855213,0.0187037210437548
3.61,1.25,1.9927,0.202112395232922,0.0186527069109754
3.62,1.25,1.9925,0.202107589210067,0.0186274640528848
3.63,1.25,1.9916,0.202104073395865,0.0186089978391951
3.64,1.25,1.9904,0.20208867635193,0.0185281278141161
3.65,1.25,1.9887,0.202096169536071,0.0185674842642085
3.66,1.25,1.988,0.202095456462989,0.018563738985255
3.67,1.25,1.9891,0.202069751639813,0.0184287300984207
3.68,1.25,1.9913,0.202057314919656,0.01836340950139
3.69,1.25,1.9914,0.202048681963849,0.0183180673738821
3.7,1.25,1.9897,0.202042769435987,0.0182870136090496
3.71,1.25,1.9869,0.202010901008136,0.0181196356457549
3.72,1.25,1.9839,0.202004346633942,0.0180852113238801
3.73,1.25,1.981,0.201987194353358,0.0179951260323206
3.74,1.25,1.9794,0.201984755570077,0.0179823173795685
3.75,1.25,1.9799,0.201968373293214,0.0178962769043437
3.76,1.25,1.9813,0.201966647872962,0.0178872149516337
3.77,1.25,1.9811,0.201941165226512,0.0177533801787736
3.78,1.25,1.9812,0.201926852160378,0.0176782086273927
3.79,1.25,1.9822,0.20190816092484,0.0175800438110842
3.8,1.25,1.9824,0.201881382179046,0.0174394053955638
3.81,1.25,1.9786,0.201868044647095,0.0173693590352113
3.82,1.25,1.9748,0.201840632169208,0.0172253947692793
3.83,1.25,1.9742,0.201818280580061,0.0171080103882048
3.84,1.25,1.9773,0.201794052923217,0.0169807746522232
3.85,1.25,1.9802,0.201765396875794,0.016830284114795
3.86,1.25,1.9799,0.201746701072812,0.016732101918513
3.87,1.25,1.9781,0.20168756205082,0.016421534627901
3.88,1.25,1.9769,0.201655999847568,0.0162557895355333
3.89,1.25,1.9753,0.201622227638035,0.0160784412773151
3.9,1.25,1.9739,0.201600796454639,0.0159659008373143
3.91,1.25,1.9727,0.201584436864772,0.0158799932647952
3.92,1.25,1.9719,0.201548065332602,0.015689000964482
3.93,1.25,1.971,0.201511923901975,0.0154992198293791
3.94,1.25,1.9708,0.201488052401556,0.0153738705084485
3.95,1.25,1.9704,0.201444120516329,0.0151431873057702
3.96,1.25,1.9708,0.201405269083089,0.0149391847143247
3.97,1.25,1.9708,0.201343930736595,0.0146171137033757
3.98,1.25,1.9687,0.201293639787592,0.0143530557212778
3.99,1.25,1.9666,0.201247283359168,0.0141096612604676
4,1.25,1.966,0.201203662020796,0.0138806316863489
4.01,1.25,1.9672,0.201173549082754,0.0137225290773139
4.02,1.25,1.968,0.20111029799162,0.0133904469682133
4.03,1.25,1.9696,0.201068831556914,0.0131727438366799
4.04,1.25,1.9699,0.20103730390879,0.0130072228948304
4.05,1.25,1.9681,0.200991773516463,0.0127681910336215
4.06,1.25,1.9649,0.200940465440954,0.0124988321135431
4.07,1.25,1.9627,0.200917050972804,0.0123759119378602
4.08,1.25,1.9641,0.200886994864373,0.0122181265488478
4.09,1.25,1.9643,0.20085382809986,0.0120440134592784
4.1,1.25,1.9623,0.200789801543661,0.0117079048302806
4.11,1.25,1.9597,0.200721408093644,0.0113488820151294
4.12,1.25,1.9596,0.200647255562764,0.0109596391904959
4.13,1.25,1.9612,0.200563727859391,0.0105211984434823
4.14,1.25,1.9609,0.200483984636408,0.0101026368468546
4.15,1.25,1.9591,0.200452384480015,0.00993677566670667
4.16,1.25,1.9587,0.200327259387179,0.00928004733793457
4.17,1.25,1.9586,0.200270241841493,0.00898079787760354
4.18,1.25,1.9591,0.20016023642526,0.00840346829351205
4.19,1.25,1.96,0.200111286037152,0.00814657574872202
4.2,1.25,1.9615,0.200046626197834,0.0078072477443404
4.21,1.25,1.9607,0.199966430709378,0.00738640299549931
4.22,1.25,1.9581,0.199918169783707,0.0071331491778289
4.23,1.25,1.9549,0.199811134228062,0.00657148804635789
4.24,1.25,1.9536,0.199716689245282,0.0060759158125689
4.25,1.25,1.9524,0.199630230503409,0.00562226612264915
4.26,1.25,1.9506,0.199550759512212,0.00520529562805734
4.27,1.25,1.9494,0.199484519823351,0.00485775802903417
4.28,1.25,1.9511,0.19943282589413,0.00458654385214137
4.29,1.25,1.9532,0.199256506537432,0.00366152153960147
4.3,1.25,1.9536,0.199175562056708,0.00323688615205531
4.31,1.25,1.9533,0.199084903225942,0.00276130620685706
4.32,1.25,1.9536,0.198996526453965,0.00229771482080551
4.33,1.25,1.952,0.198953689398359,0.00207301384123642
4.34,1.25,1.9487,0.198896756781857,0.00177438106467514
4.35,1.25,1.9469,0.198781195016828,0.00116823834705613
4.36,1.25,1.9482,0.198734149592064,0.000921484796387125
4.37,1.25,1.9503,0.198626252069827,0.000355579871951717
4.38,1.25,1.9507,0.198667120540311,0.000569925348544662
4.39,1.25,1.9492,0.198552866891503,-2.9298899772501e-05
